news_id,label,lang,ref_source_url,statement
twitter-1262633272569409539,real,fr,https://twitter.com/i/web/status/1262633272569409539,"[#Pollution] #Coronavirus : La pollution de l’air reste un facteur de risque aggravant pour la population dans le cadre de l’épidémie de #COVID19
➡️ Consultez l'audition de Santé publique France par @AN_OPECST  https://bit.ly/360La41  pic.twitter.com/1LVqmFllTG"
twitter-1262410828961263617,real,fr,https://twitter.com/i/web/status/1262410828961263617,"[#Prévention] #Coronavirus : Vous vous sentez stressé, anxieux ou déprimé ? 
➡️ Quelques conseils simples à suivre pour prendre soin de sa santé mentale pendant l'épidémie #COVID19  https://bit.ly/2yDMb5e  👇 pic.twitter.com/Ybw9LKJzPH"
twitter-1262372529194369024,real,fr,https://twitter.com/i/web/status/1262372529194369024,"[#Prévention] #Coronavirus: Les Français sont-ils moins vigilants face au #COVID19 ? 
↪️ Résultats de l’étude CoviPrev et explications de Pierre Arwidson - Directeur adjoint de la prévention et de la promotion de la santé via @le_Parisien https://twitter.com/le_Parisien/status/1261698251910250503 …"
twitter-1262311713904394240,real,fr,https://twitter.com/i/web/status/1262311713904394240,"[#Deconfinement] #Coronavirus : comment bien utiliser son masque ? #COVID19 😷
➡️ Suivez les différentes étapes de mise en place et de retrait du masque pour limiter les contaminations.
Affiche à télécharger ici 👉  https://bit.ly/3bpGPIJ  pic.twitter.com/ItJKcps7vx"
twitter-1262284658093494272,real,fr,https://twitter.com/i/web/status/1262284658093494272,"[#Epidémio] Santé publique France en lien avec le GERES et les CPIAS, a mis en place une #surveillance afin de recenser les professionnels exerçant en établissements de santé publics ou privés infectés par le #COVID19
 https://bit.ly/3cwFFfZ  https://twitter.com/HAS_sante/status/1261242419531612161 …"
twitter-1261326383642341376,real,fr,https://twitter.com/i/web/status/1261326383642341376,[#Prévention] #Coronavirus : Suivez les conseils de l’@Anses_fr pour bien désinfecter les différentes surfaces en période d'épidémie #COVID19 👇  https://twitter.com/Anses_fr/status/1260976416851558400 …
twitter-1261296517975080963,real,fr,https://twitter.com/i/web/status/1261296517975080963,"[#Epidémio] 📊En complément, consultez les points épidémiologiques hebdomadaires régionaux #COVID19 du 14 mai sur le site de Santé publique France 
👉  https://www.santepubliquefrance.fr/recherche/#search=COVID%2019%20point%20epidemiologique&publications=donn%C3%A9es&regions=Antilles|Auvergne-Rh%C3%B4ne-Alpes|Bourgogne%20/%20Franche-Comt%C3%A9|Bretagne|Centre-Val%20de%20Loire|Grand%20Est|Guyane|Hauts-de-France|Ile-de-France|Normandie|Nouvelle-Aquitaine|Occitanie|Oc%C3%A9an%20Indien|Pays%20de%20la%20Loire|Provence-Alpes-C%C3%B4te%20d'Azur%20et%20Corse&sort=date … https://twitter.com/ars_grand_est/status/1261211006367338496 …"
twitter-1261271765231296517,real,fr,https://twitter.com/i/web/status/1261271765231296517,[#Epidémio] #Coronavirus : Un décret publié ce 13 mai vient détailler les modalités de mise en œuvre du nouveau Système d’Information de DEPistage (SI-DEP) qui permettra à Santé publique France de recenser au plus vite tout nouveau cas #COVID19  https://bit.ly/3ctV2Wn  pic.twitter.com/qlbUJE2AvL
twitter-1261237582740033537,real,fr,https://twitter.com/i/web/status/1261237582740033537,[#Epidémio] #Coronavirus : Consultez les données épidémiologiques chez les professionnels des établissements de santé particulièrement exposés au #COVID19 dans le point épidémiologique hebdomadaire du 14/05 👉  http://bit.ly/2yPbRN1  pic.twitter.com/exikwYGIm8
twitter-1261176484477222915,real,fr,https://twitter.com/i/web/status/1261176484477222915,"[#Epidémio] #Coronavirus : Le point épidémiologique hebdomadaire #COVID19 du 14/05 est en ligne 
👉 Pour consulter le bilan  https://bit.ly/2yPbRN1  pic.twitter.com/3xP4WdDUMT"
twitter-1260951213547368448,real,fr,https://twitter.com/i/web/status/1260951213547368448,"[#Prévention] #COVID19 #Coronavirus : Le virus est toujours là. Comment se protéger les uns les autres après le confinement ? Quels sont les gestes simples ? Ensemble, protégeons-nous 😷 pic.twitter.com/9cIaHqY7fE"
twitter-1260892427214360576,real,fr,https://twitter.com/i/web/status/1260892427214360576,"[Interview] #COVID19 : Geneviève Chêne, DG de Santé publique France était ce matin au micro d’@Europe1 pour faire le point sur le système de surveillance mis en place par l'agence pour répondre aux enjeux de la stratégie nationale de sortie de confinement  https://www.europe1.fr/sante/coronavirus-laugmentation-du-taux-de-positivite-sur-une-periode-courte-sera-a-considerer-de-maniere-tres-serieuse-3968301 … pic.twitter.com/a8j1y2IqvC"
twitter-1260835787270225927,real,fr,https://twitter.com/i/web/status/1260835787270225927,"[#Deconfinement] 🆕 #Coronavirus : 3 nouveaux indicateurs de surveillance du #COVID19 fondés sur le dépistage/détection des cas, déclinés à tous les niveaux territoriaux : national, régional et départemental
👉 Lire le communiqué  https://bit.ly/3ctV2Wn  pic.twitter.com/EPkbvTVA3i"
twitter-1260620967883288579,real,fr,https://twitter.com/i/web/status/1260620967883288579,"[#Prévention] #Alcool : Même durant l’épidémie de #COVID19, il est important de respecter les repères de consommation pour limiter les risques pour votre santé 👇  pic.twitter.com/nw41dlNN1S"
twitter-1260605052722589696,real,fr,https://twitter.com/i/web/status/1260605052722589696,"[#Deconfinement] #COVID19 : Santé publique France adapte son système de surveillance et intègre 3 nouveaux indicateurs pour suivre la dynamique de diffusion du #COVID19 au niveau national, régional et territorial
📄 Lire le communiqué 👉  https://bit.ly/3ctV2Wn  pic.twitter.com/bJYD9FrMRG"
twitter-1260555276823998466,real,fr,https://twitter.com/i/web/status/1260555276823998466,"[#Prévention] #Tabac : Même durant l’épidémie de #COVID19, les tabacologues de Tabac Info Service restent à votre disposition pour vous aider :
📲  au 39 89
🕙 de 10h à 18h 
🌐  http://tabac-info-service.fr  pic.twitter.com/ZXZVXyufTk"
twitter-1260536410597199872,real,fr,https://twitter.com/i/web/status/1260536410597199872,"[📄 Communiqué] #COVID19 : Tabac Info Service et Alcool Info Service, les dispositifs d’aide à distance de Santé publique France, ont répondu présents, dès le début du confinement
➡️ Pour Alcool Info Service, les sollicitations ont 📈 de 27% en avril  https://bit.ly/2SZ78PF  pic.twitter.com/bMjWlvhxLo"
twitter-1260516790494527488,real,fr,https://twitter.com/i/web/status/1260516790494527488,"[#COVID19] Depuis le 23 mars, Santé publique France a lancé l'étude CoviPrev en plusieurs vagues pour connaître les comportements de santé de la population et leurs évolutions
👉 Consultez les premiers résultats sur la consommation de #tabac et d’#alcool  https://bit.ly/3bud6OC  pic.twitter.com/i25aO7F7fD"
twitter-1260495106966159363,real,fr,https://twitter.com/i/web/status/1260495106966159363,"[📄 Communiqué] #COVID19 : quel est l’impact de l’épidémie sur notre santé et nos comportements ? 
➡️ Pour y répondre, Santé publique France publie les premiers résultats de l'étude CoviPrev sur la consommation de #tabac et d’#alcool  https://bit.ly/2SZ78PF  pic.twitter.com/tb2PSyEgvE"
twitter-1260199975000162305,real,fr,https://twitter.com/i/web/status/1260199975000162305,"[#Deconfinement] Santé publique France vous rappelle les gestes barrières à adopter pour prévenir la transmission du #COVID19. Téléchargez nos outils de #prévention :
➡️ Affiches
➡️ Informations accessibles aux publics vulnérables
➡️ Vidéos
➡️ Spots audio
 https://bit.ly/33IF0nM  pic.twitter.com/h9k6s2ELGy"
twitter-1260182753837973505,real,fr,https://twitter.com/i/web/status/1260182753837973505,"[Interview 🎙️] #Coronavirus : notre expert, Daniel Lévy-Bruhl décrypte pour @lemondefr les cartes du déconfinement et analyse la situation sanitaire de la France #COVID19  https://www.lemonde.fr/planete/article/2020/05/09/daniel-levy-bruhl-il-faudrait-que-tout-le-monde-joue-le-jeu_6039126_3244.html …"
twitter-1259812181086015488,real,fr,https://twitter.com/i/web/status/1259812181086015488,"[#Deconfinement] Retrouvez également toutes les informations accessibles aux publics qui ont difficilement accès à l’information sur le #coronavirus #COVID19, élaborées par Santé publique France et ses partenaires 
👉  https://bit.ly/2STyXIR  https://twitter.com/s_cluzel/status/1259532013754888192 …"
twitter-1258478717678075904,real,fr,https://twitter.com/i/web/status/1258478717678075904,"[#Epidémio] #Coronavirus : Les points épidémiologiques hebdomadaires régionaux #COVID19 du 7 mai sont en ligne sur le site de Santé publique France
➡️ Pour consulter ces nouvelles données régionales  https://www.santepubliquefrance.fr/recherche/#search=COVID%2019%20point%20epidemiologique&publications=donn%C3%A9es&regions=Antilles|Auvergne-Rh%C3%B4ne-Alpes|Bourgogne%20/%20Franche-Comt%C3%A9|Bretagne|Centre-Val%20de%20Loire|Grand%20Est|Guyane|Hauts-de-France|Ile-de-France|Normandie|Nouvelle-Aquitaine|Occitanie|Oc%C3%A9an%20Indien|Pays%20de%20la%20Loire|Provence-Alpes-C%C3%B4te%20d'Azur%20et%20Corse&sort=date … https://twitter.com/MinSoliSante/status/1258408421830819841 …"
twitter-1258470028862730241,real,fr,https://twitter.com/i/web/status/1258470028862730241,"[#Epidémio] #Coronavirus : Le point épidémiologique hebdomadaire #COVID19 du 07/05 est en ligne 
Pour consulter le bilan 👉 https://bit.ly/3dnRfKe  pic.twitter.com/XNceA4y64C"
twitter-1258428947064381440,real,fr,https://twitter.com/i/web/status/1258428947064381440,"[#Prévention] Depuis le début de l'épidémie, les consultations hors #COVID19 ont reculé chez les professionnels de santé. Santé publique France, @ameli_actu, @MinSoliSante lancent une nouvelle campagne de communication sur l'importance du recours aux soins  https://bit.ly/2SNHkWC  pic.twitter.com/PUYOFQ4BR4"
twitter-1258375593361641472,real,fr,https://twitter.com/i/web/status/1258375593361641472,"[Interview] 🎙️ Notre expert Enguerrand du Roscoat a répondu aux questions de @franceinfo sur la santé mentale des Français pendant le confinement lié à la pandémie de #coronavirus #COVID19
👉 Consultez les résultats de son étude  https://bit.ly/2L7jLDZ  https://www.francetvinfo.fr/sante/maladie/coronavirus/coronavirus-un-quart-des-francais-tres-anxieux-la-premiere-semaine-puis-le-confinement-a-agi-comme-un-facteur-de-protection-selon-un-specialiste_3952817.html …"
twitter-1258357472701681665,real,fr,https://twitter.com/i/web/status/1258357472701681665,"[Publication] #COVID19 : état des connaissances sur la généralisation de l’utilisation des masques dans l’espace public  https://bit.ly/2xBgREa 
Ce qu’il faut retenir 👇 pic.twitter.com/c9FQoZahpU"
twitter-1258322697462915073,real,fr,https://twitter.com/i/web/status/1258322697462915073,"[Publication] #COVID19 : la synthèse rapide de littérature publiée par Santé publique France sur l’utilisation des masques fait ressortir un point clé
↪️ Le port de masque doit être associé à l’application des mesures barrières 😷
📘  https://bit.ly/2xBgREa  pic.twitter.com/Bz2h6G24YP"
twitter-1258310209933578240,real,fr,https://twitter.com/i/web/status/1258310209933578240,"[Publication] #COVID19 : Santé publique France publie une synthèse des connaissances actuelles sur l’utilisation et l’efficacité des masques chirurgicaux et alternatifs dans la perspective d’une généralisation du port de masques dans l’espace public 😷
📘  https://bit.ly/2xBgREa  pic.twitter.com/JlfSho4CbL"
twitter-1258070344339947521,real,fr,https://twitter.com/i/web/status/1258070344339947521,"[Annulation] Au regard de la pandémie de #Coronavirus et l’interdiction de tout regroupement, l'édition 2020 des Rencontres de Santé publique France prévues les 26 et 27 mai est annulée.
Au plaisir de vous retrouver pour notre édition 2021 😉
#RSPFrance #santépublique #COVID19  pic.twitter.com/cXlI05PaVo"
twitter-1257982197941907456,real,fr,https://twitter.com/i/web/status/1257982197941907456,"[Prévention] En cette période d’épidémie de #COVID19, les problèmes de sommeil sont plus fréquents et progressent encore  http://bit.ly/3d79aEH 
👉  Suivez les conseils de #mangerbouger pour vous aider à mieux dormir 😴  https://www.mangerbouger.fr/Le-Mag/Bien-etre/Pourquoi-ne-pas-en-profiter-pour-dormir-plus … pic.twitter.com/wcfVWPg2yB"
twitter-1257946488434540544,real,fr,https://twitter.com/i/web/status/1257946488434540544,"[Publication] La majorité des pays européens a fermé ses écoles pour diminuer la transmission du #COVID19 sauf la Suède et l’Islande (pour le primaire)
➡️ Découvrez les expériences internationales dans la synthèse rapide publiée par Santé publique France  https://bit.ly/2W5hbEx  pic.twitter.com/T3bHIDXowk"
twitter-1257945647761760256,real,fr,https://twitter.com/i/web/status/1257945647761760256,"[Publication] #COVID19 chez l’enfant : la synthèse rapide de la littérature publiée par Santé publique France fait le point sur les principales questions posées par la réouverture des crèches et écoles
📖  https://bit.ly/2W5hbEx  pic.twitter.com/oS7Tp8stjA"
twitter-1257608281058684929,real,fr,https://twitter.com/i/web/status/1257608281058684929,"[#Enquête] #Coronavirus : Plusieurs facteurs sont associés à une plus forte anxiété:
- sociodémographiques 
- liés aux conditions de confinement 
- liés au #COVID19 
- liés à la perception des mesures de protection
Retrouvez l'ensemble des résultats sur 👉 http://bit.ly/3d79aEH  pic.twitter.com/pXlTfjUU0H"
twitter-1257590694048301057,real,fr,https://twitter.com/i/web/status/1257590694048301057,"[Publication] Santé publique France publie un état des connaissances sur le #COVID19 chez l'enfant, en amont de la réouverture des écoles #Coronavirus
➡️ Objectif : aider à orienter les choix des décideurs et leurs modalités de mise en œuvre
📖 A lire sur  https://bit.ly/2W5hbEx  pic.twitter.com/wfDlW3VPfs"
twitter-1257322653792141312,real,fr,https://twitter.com/i/web/status/1257322653792141312,"[#Epidémio] #Coronavirus : Des points épidémiologiques hebdomadaires régionaux #COVID19 sont disponibles sur le site de Santé publique France. 
👉 Pour consulter toutes les données régionales  https://www.santepubliquefrance.fr/maladies-et-traumatismes/maladies-et-infections-respiratoires/infection-a-coronavirus/documents/bulletin-national/covid-19-point-epidemiologique-du-30-avril-2020 … pic.twitter.com/AX06gqZ3ip"
twitter-1255945053446569993,real,fr,https://twitter.com/i/web/status/1255945053446569993,"[#Epidémio] Les résultats reflètent l’impact positif des mesures de contrôle de l’épidémie #COVID19. Le nombre d'hospitalisations, bien qu'en baisse, reste élevé et continue de maintenir une pression importante sur le système de soins hospitalier  http://bit.ly/3d79aEH  (7/7) pic.twitter.com/aTvqW1J1Vx"
twitter-1255944685153128449,real,fr,https://twitter.com/i/web/status/1255944685153128449,[#Epidémio] L’évolution de l’infection #COVID19 reste favorable pour la majorité des patients (6/7)  http://bit.ly/3d79aEH  pic.twitter.com/61lbrNsgBU
twitter-1255943490908958720,real,fr,https://twitter.com/i/web/status/1255943490908958720,"[#Epidémio] Au 28 avril 2020, le taux de positivité des tests réalisés sur les prélèvements de ville pour #COVID19 est plus élevé dans les régions Ile-de-France (12%) et Auvergne-Rhône-Alpes (10%) (4/7)  http://bit.ly/3d79aEH  pic.twitter.com/FpfaGjQLFu"
twitter-1255940974137786372,real,fr,https://twitter.com/i/web/status/1255940974137786372,[#Epidémio] Diminution du nombre de nouvelles admissions en réanimation de patients #COVID19 (3/7)  http://bit.ly/3d79aEH  pic.twitter.com/aNSwYXeIz2
twitter-1255940568435359744,real,fr,https://twitter.com/i/web/status/1255940568435359744,[#Epidémio] Le nombre de nouvelles hospitalisations et des nouvelles admissions en réanimation de patients #COVID19 ont poursuivi leur diminution (2/7)  http://bit.ly/3d79aEH  pic.twitter.com/1JJvAzDFFJ
twitter-1255939832595075076,real,fr,https://twitter.com/i/web/status/1255939832595075076,"[#Epidémio] Notre point épidémiologique hebdomadaire #COVID19 du 30 avril est disponible  https://bit.ly/3d79aEH 
#Coronavirus #surveillance
Résumé en thread (1/7) 👇 pic.twitter.com/pKzOPwPI5l"
twitter-1255836952697462785,real,fr,https://twitter.com/i/web/status/1255836952697462785,"[#RéserveSanitaire] #COVID19 : Plus de 10 000 journées de mission au 30/04 !
C’est une mobilisation sans précédent pour la Réserve sanitaire de Santé publique France qui avait réalisé, sur toute l’année 2019 : 6 709 jours/Homme de mission 👏
 http://bit.ly/3aD2JZu  pic.twitter.com/5rrhjEfIDA"
twitter-1255403762518294530,real,fr,https://twitter.com/i/web/status/1255403762518294530,"[#Surveillance] Santé publique France analyse les données relatives aux infections #COVID19 issues de son réseau de partenaires, en s’appuyant sur les laboratoires de biologie médicale grâce au réseau ""3 Labo"" que le Groupe INOVIE vient d'intégrer  https://twitter.com/thomashottier/status/1254897237512970240 …"
twitter-1255156057510309890,real,fr,https://twitter.com/i/web/status/1255156057510309890,"[#Data] #Coronavirus : Publication de nouveaux indicateurs #COVID19 sur Géodes téléchargeables sous forme de :
➡️ cartes dynamiques
➡️ tableaux
➡️ graphiques 
A consulter ici 👉  https://geodes.santepubliquefrance.fr/#c=home  pic.twitter.com/9DIJ4I5voo"
twitter-1255067650486677507,real,fr,https://twitter.com/i/web/status/1255067650486677507,[Enquête] Le Groupe d’Étude sur le Risque d’Exposition des Soignants aux agents infectieux (GERES) lance une enquête avec Santé publique France et l'@HAS_sante pour contribuer à l’amélioration de la #prévention des risques infectieux pour le personnel soignant #COVID19  https://twitter.com/HAS_sante/status/1255036528532873217 …
twitter-1254816899579498497,real,fr,https://twitter.com/i/web/status/1254816899579498497,"[#Covid19] L'@Inserm lance le projet EpiCOV
➡️ Objectifs : décrire la fréquence des symptômes du virus, nourrir les modélisations de l’évolution de l’immunité en population, évaluer l’évolution de la santé, du bien-être et des comportements des personnes vivant en France... https://twitter.com/Inserm/status/1254779818974932992 …"
twitter-1253700396356337665,real,fr,https://twitter.com/i/web/status/1253700396356337665,[#Epidémio] #Coronavirus : Des points épidémiologiques hebdomadaires régionaux #COVID19 sont disponibles sur le site de Santé publique France. Pour consulter toutes les données régionales 👉 https://bit.ly/352Yep9  pic.twitter.com/WzhiXoYy9n
twitter-1253676621174902787,real,fr,https://twitter.com/i/web/status/1253676621174902787,[#Epidémio] Les enfants peu touchés par les formes graves du Covid-19 selon les données observées. Les + de 65 ans restent les plus touchés par l’épidémie. (6/7)  https://bit.ly/3eSZks7  pic.twitter.com/GCsXzVN11j
twitter-1253676394170761217,real,fr,https://twitter.com/i/web/status/1253676394170761217,"[#Epidémio] Le nombre de patients #Covid19 retournés à domicile augmente cette semaine encore (5/7)
 https://bit.ly/3eSZks7  pic.twitter.com/3QWV4NU6gq"
twitter-1253676159021338625,real,fr,https://twitter.com/i/web/status/1253676159021338625,"[#Epidémio] Diminution du nombre de décès #COVID19 en milieu hospitalier (4/7)
 https://bit.ly/3eSZks7  pic.twitter.com/o4LGOBnuj6"
twitter-1253675934722514951,real,fr,https://twitter.com/i/web/status/1253675934722514951,"[#Epidémio] Diminution du nombre de nouvelles admissions en réanimation de patients #COVID19 (3/7)
 https://bit.ly/3eSZks7  pic.twitter.com/tLXGKNhaqO"
twitter-1253675240657485825,real,fr,https://twitter.com/i/web/status/1253675240657485825,"[#Epidémio] 📉Pour la 2ème semaine consécutive, le nombre de nouvelles hospitalisations et des nouvelles admissions en réanimation de patients #COVID19 ont poursuivi leur diminution en milieu hospitalier. (2/7)
 https://bit.ly/3eSZks7  pic.twitter.com/XqsYXPiLLy"
twitter-1253675238396657664,real,fr,https://twitter.com/i/web/status/1253675238396657664,"[#Epidémio] Notre point épidémiologique hebdomadaire #COVID19 du 23 avril est disponible  https://bit.ly/3eSZks7 
Nb de cas, hospitalisations, mortalité, prévention… retrouvez toutes les données officielles de #surveillance en France et en régions.
Résumé en thread (1/7) 👇 pic.twitter.com/c6jXcVvAWP"
twitter-1253589836365168641,real,fr,https://twitter.com/i/web/status/1253589836365168641,"[Communiqué de presse] #Coronavirus : La peur du #COVID19 et les conditions de vie bouleversées en cette période ont des conséquences sur la santé mentale des Français. 
➡️Santé publique France a mis en place des dispositifs pour les évaluer et mieux agir  https://bit.ly/2XY7U2w  pic.twitter.com/aG1jLgJ11r"
twitter-1253261355643215872,real,fr,https://twitter.com/i/web/status/1253261355643215872,"[#Prévention] 📞 Téléchargez les numéros des dispositifs d'aide à distance en santé accessibles pendant l’épidémie de #COVID19 : 
👉 santé mentale
👉 violences
👉 enfants et jeunes
👉 handicap…
➡️  http://www.santepubliquefrance.fr/coronavirus/aide-a-distance …"
twitter-1253250842037231618,real,fr,https://twitter.com/i/web/status/1253250842037231618,"[#DATA] 📢 Les données de Santé publique France sur le #COVID19 sont publiées sur  http://data.gouv.fr 
➡️ Actes médicaux SOS Médecins
➡️ Passages aux urgences
➡️ Hospitalisations pour suspicion de COVID-19…
#Epidémio #Surveillance #Coronavirus https://www.data.gouv.fr/fr/organizations/sante-publique-france/ …"
twitter-1252940850969096193,real,fr,https://twitter.com/i/web/status/1252940850969096193,"[⚠️ Vigilance] De nombreux mails frauduleux circulent avec le logo de Santé publique France pour inciter les structures de santé à commander des équipements de protection. 
➡️ En aucun cas vous ne devez y répondre. Soyez vigilant #Covid19 #Coronavirus pic.twitter.com/vrwA8kLAnI"
twitter-1252636759223152647,real,fr,https://twitter.com/i/web/status/1252636759223152647,[#COVID19] Des modélisations ont été construites par des chercheurs @institutpasteur @CNRS @Inserm en collaboration avec Santé Publique France permettant d'estimer le niveau de circulation du virus et d'évaluer le risque de développer une forme grave https://twitter.com/institutpasteur/status/1252492715327139842 …
twitter-1251555325565644806,real,fr,https://twitter.com/i/web/status/1251555325565644806,"[Interview] Geneviève Chêne - DG de Santé publique France commente le Point Epidémiologique hebdomadaire sur l’épidémie de #COVID19 en
France et les enjeux de la sortie du confinement via @Le_Figaro
👉 https://www.lefigaro.fr/sciences/le-depistage-et-le-tracage-des-contacts-seront-essentiels-pour-l-apres-confinement-20200417 …"
twitter-1251204070867644416,real,fr,https://twitter.com/i/web/status/1251204070867644416,"[ERRATUM] #Coronavirus : Point épidémiologique hebdomadaire #COVID19 du 16 avril 
Suite à une erreur de remontée des données de la part d’un établissement ""Aide sociale à l’enfance"", le tableau 1 en page 6 du PE a été corrigé ➡️  https://bit.ly/2KbFaLB  pic.twitter.com/yDSKLqnX5W"
twitter-1251183790849957889,real,fr,https://twitter.com/i/web/status/1251183790849957889,"[#Epidémio] #Coronavirus : Des points épidémiologiques hebdomadaires régionaux #COVID19 sont également disponibles sur le site de Santé publique France
Pour consulter ces nouvelles données régionales 👉  https://bit.ly/3ec13Z2  pic.twitter.com/jQxDoPul2g"
twitter-1251177510710251525,real,fr,https://twitter.com/i/web/status/1251177510710251525,"[#Epidémio] Au sommaire, toutes les données de #surveillance #COVID19 en France ainsi qu’une discussion de synthèse.
Document à télécharger 👉  https://bit.ly/2KbFaLB  
(5/5) pic.twitter.com/TCqLmpr7zr"
twitter-1251176774114971650,real,fr,https://twitter.com/i/web/status/1251176774114971650,"[#Epidémio] 4 semaines après le début du confinement, ces données sont en faveur d'un ralentissement des nouvelles contaminations au #COVID19 (4/5)
 https://bit.ly/2KbFaLB  pic.twitter.com/Gppi8VAe2M"
twitter-1251176336200216576,real,fr,https://twitter.com/i/web/status/1251176336200216576,"[#Epidémio] 📉Diminution du nombre de nouvelles admissions en réanimation de patients #COVID19
 https://bit.ly/2KbFaLB  (3/5) pic.twitter.com/buXszlLqah"
twitter-1251175134913798146,real,fr,https://twitter.com/i/web/status/1251175134913798146,"[#Epidémio] La diminution des nouvelles hospitalisations et des nouvelles admissions en réanimation de patients #COVID19 traduit une diminution des nouvelles contaminations
 https://bit.ly/2KbFaLB  (2/5) pic.twitter.com/OxGv9tQb5N"
twitter-1251174781824745475,real,fr,https://twitter.com/i/web/status/1251174781824745475,"[#Epidémio] Notre point épidémiologique hebdomadaire #COVID19 du 16 avril est disponible  https://bit.ly/2KbFaLB  
Nb de cas, hospitalisations, mortalité, prévention… retrouvez toutes les données officielles de #surveillance en France et en régions.
Résumé en thread (1/5) 👇 pic.twitter.com/vqDoETHwAm"
twitter-1250446487387062273,real,fr,https://twitter.com/i/web/status/1250446487387062273,"📢 A 17h30 : Audition à l’@AssembleeNat de Geneviève Chêne, directrice générale de Santé publique France sur la mission d’information sur l’impact, la gestion et les conséquences dans toutes ses dimensions de l’épidémie de #Coronavirus #COVID19  http://videos.assemblee-nationale.fr/programme.php  pic.twitter.com/tGIzLvhTXN"
twitter-1248628712364367873,real,fr,https://twitter.com/i/web/status/1248628712364367873,"[Interview] 🎙️ Notre expert Daniel Lévy-Bruhl, a répondu ce matin aux questions de @franceinfo sur les dernières données épidémiologiques #COVID19 de Santé publique France  https://bit.ly/2XpvdSH  pic.twitter.com/uQ0HKVeWvy"
twitter-1248590736829878275,real,fr,https://twitter.com/i/web/status/1248590736829878275,[#Epidémio] #Coronavirus : Les nombres de patients hospitalisés pour #COVID19 en service conventionnel et en services de réanimation en France ne montrent pas encore de signe de décroissance #surveillance  https://bit.ly/3caEBOf  4/4 pic.twitter.com/8NJw0NgtRB
twitter-1248590054500585473,real,fr,https://twitter.com/i/web/status/1248590054500585473,[#Epidémio] #Coronavirus : Baisse du nombre de passages aux urgences pour suspicion de #COVID19 en semaine 14 #surveillance  https://bit.ly/3caEBOf  3/4 pic.twitter.com/O6UqQzXR8X
twitter-1248589520938958850,real,fr,https://twitter.com/i/web/status/1248589520938958850,"[#Epidémio] #Coronavirus : Du 30 mars au 5 avril, la #surveillance issue de notre réseau de partenaires @SOSMEDECINSFRAN montre une tendance à la baisse des nombres quotidiens de recours pour suspicion de #COVID19  https://bit.ly/3caEBOf  2/4 pic.twitter.com/JTQRgTrJAi"
twitter-1248589202238906369,real,fr,https://twitter.com/i/web/status/1248589202238906369,"[#Epidémio] 🆕#Coronavirus : Le point épidémiologique hebdomadaire #Covid19 du 09/04 est en ligne #Surveillance. 
Ces résultats montrent une circulation du SARS-CoV-2 à un niveau élevé, mais une tendance à la stabilisation.
Pour le consulter 👉  https://bit.ly/3caEBOf   1/4 pic.twitter.com/oLe9xf6fu8"
twitter-1248253618190536704,real,fr,https://twitter.com/i/web/status/1248253618190536704,"[#DATA] #Coronavirus : Publication d’indicateurs quotidiens #COVID19 sur Géodes à partir de données hospitalières téléchargeables sous forme de :
➡️ cartes dynamiques
➡️ tableaux
➡️ graphiques 
A découvrir ici 👉 https://geodes.santepubliquefrance.fr/#c=home 
#data #opendata #sante pic.twitter.com/A0rlxFZRMR"
twitter-1247078608264474624,real,fr,https://twitter.com/i/web/status/1247078608264474624,[#RéserveSanitaire] #Coronavirus : Mieux comprendre l’action de nos réservistes sur le terrain #COVID19 via @ouestfrance https://www.ouest-france.fr/sante/virus/coronavirus/coronavirus-volontaires-et-renforts-sur-le-terrain-cinq-questions-sur-la-reserve-sanitaire-6796299 …
twitter-1246030404915802113,real,fr,https://twitter.com/i/web/status/1246030404915802113,"La #RéserveSanitaire fortement mobilisée dans le cadre de la situation sanitaire exceptionnelle du #coronavirus #COVID19 avec ➕de 700 réservistes sur le terrain depuis fin janvier 2020 
👉 Consultez le dossier pédagogique sur la Réserve sanitaire  https://bit.ly/3aD2JZu  pic.twitter.com/a9v8poI7qX"
twitter-1245991740043132928,real,fr,https://twitter.com/i/web/status/1245991740043132928,"[#Epidémio] #Coronavirus : En France, le nombre de patients #COVID19 est en augmentation par rapport à la semaine dernière 
Pour consulter le point épidémiologique hebdomadaire
↪️  https://bit.ly/2JEg47G  pic.twitter.com/lx4aRcFMWS"
twitter-1245981039534567424,real,fr,https://twitter.com/i/web/status/1245981039534567424,"[#EPIDEMIO] 🆕 #Coronavirus : Le point épidémiologique hebdomadaire #COVID19 du 2 avril 2020 de Santé publique France est en ligne #Surveillance
Pour le consulter 👉  https://bit.ly/2JEg47G  pic.twitter.com/l9rzoULYxQ"
twitter-1245743652330180614,real,fr,https://twitter.com/i/web/status/1245743652330180614,"[#Coronavirus] Surveillance épidémiologique du #COVID19 en phase 3 : quels sont les objectifs ?
➡️ Pour tout savoir sur le dispositif mis en place  http://bit.ly/2WYh6TZ  pic.twitter.com/KgVSAf2Mir"
twitter-1245381818980929537,real,fr,https://twitter.com/i/web/status/1245381818980929537,"[#Coronavirus] Quels sont les indicateurs de surveillance du #COVID19 en phase 3 ? Que surveille-t-on à ce stade de l’épidémie ?
➡️ Retrouvez l’interview de notre experte sur le dispositif de surveillance mis en place  https://bit.ly/2WYh6TZ  pic.twitter.com/AnN7SuWIAv"
